Date1,AccountNumber2,Payee3,Total,TotalGnucash4,ExpenseGnucash5,Expense,TPSGnucash6,TPS,TVQGnucash7,TVQ,TipsGnucash8,Tips,Currency,Category,Category9,Memo Field
2012-01-04,Employee1 Employee1,Restaurant Pho Bac,12.28,1228,1057,10.57,61,0.61,110,1.1,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-01-05,6010,STM,75.5,7550,6455,64.5525,378,3.775,717,7.1725,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,monthly pass Jan 2012
2012-01-06,6010,IGA,3.99,399,399,3.99,0,0,0,0,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,coffee cream
2012-01-06,6010,Koodo,57.42,5742,4994,49.94,250,2.5,498,4.98,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-01-09,Employee1 Employee1,Future Shop,7.48,748,650,6.5,33,0.33,65,0.65,0,,CAD,ComputersAndMonitors,458f4e504aa04d2749917b564570c66b,usb key to install the linux computer
2012-01-09,6010,Future Shop,423.38,42338,36498,364.98,1950,19.5,3890,38.9,0,,CAD,ComputersAndMonitors,458f4e504aa04d2749917b564570c66b,office computer
2012-01-10,6010,L'ambroisie,7.81,781,592,5.92,30,0.3,59,0.59,100,1,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-01-10,6010,L'ambroisie,15.04,1504,1134,11.34,57,0.57,113,1.13,200,2,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-01-10,Employee1 Employee1,Salaire Employee2,386.85,38685,38685,386.85,0,0,0,0,0,,CAD,SalariesAndWages,81771fff8f02baa0f45c511fe4163886,PMT Employee2 pour decembre de 400$
2012-01-13,Employee1 Employee1,Dollarama,10.93,1093,950,9.5,48,0.48,95,0.95,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,paper clips staples and notecards
2012-01-13,6010,Future Shop,57.48,5748,4999,49.99,250,2.5,499,4.99,0,,CAD,ComputersAndMonitors,458f4e504aa04d2749917b564570c66b,Dlink Wifi usb for office computer
2012-01-14,6010,Telus,71.77,7177,6242,62.42,312,3.12,623,6.23,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-01-19,6010,Subway,5.18,518,450,4.5,23,0.23,45,0.45,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Working Lunch at CUSEC
2012-01-19,8926,Grillades du cedres,10.05,1005,874,8.74,44,0.44,87,0.87,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Working Lunch at CUSEC
2012-01-19,6010,Ye Olde Orchard Pub,18,1800,1218,12.18,61,0.61,121,1.21,400,4,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,beer at cusec 4 dollar tip
2012-01-27,6010,Click Imprimerie,11.35,1135,1000,10,50,0.5,85,0.85,0,,CAD,Printing and Reproduction,d6c5279359bbf1c7cd598d738bfe37c2,Employee1 Business Card
2012-01-31,Employee1 Employee1,Click Imprimerie,4.54,454,400,4,20,0.2,34,0.34,0,,CAD,Printing and Reproduction,d6c5279359bbf1c7cd598d738bfe37c2,Copies
2012-02-01,6010,Koodo,57.42,5742,4994,49.94,250,2.5,498,4.98,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-02-02,Employee1 Employee1,STM,75.5,7550,6567,65.67,328,3.28,655,6.55,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,STM Fevrier
2012-02-07,Employee1 Employee1,Resto Basilic,21.74,2174,1890,18.9,95,0.95,189,1.89,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Avec employe
2012-02-08,Employee1 Employee1,Pho Bac,8,800,696,6.96,35,0.35,69,0.69,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Diner
2012-02-16,6010,Telus,72.43,7243,6300,63,315,3.15,628,6.28,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-02-21,6010,DOMAINSATCOST,45,4500,3826,38.26125,225,2.25,449,4.48875,0,,CAD,Advertising,5add7dd99382de8f166cb7e89b744062,renewal of 3 domains
2012-02-22,Employee1 Employee1,Resto Mon-Nan,28.15,2815,2439,24.39,127,1.27,249,2.49,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,4 repas: employe
2012-02-29,Employee1 Employee1,1219 Cressent,16,1600,1391,13.91,70,0.7,139,1.39,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Startup Drinks with Employee2
2012-03-06,6010,Koodo,37.3,3730,3244,32.44,162,1.62,324,3.24,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-03-07,Employee1 Employee1,La legende' Patisserie,2.3,230,200,2,10,0.1,20,0.2,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-03-07,Employee1 Employee1,Taco House,5.18,518,450,4.5,23,0.23,45,0.45,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Meeting with Android Montreal
2012-03-08,Employee1 Employee1,Poste Canada,1.48,148,129,1.29,6,0.06,13,0.13,0,,CAD,Postage and Delivery,3511d11000fe2ce747dcf0a36cc06125,citizenship app
2012-03-12,Employee1 Employee1,L'ambroisie,13.61,1361,1184,11.84,59,0.59,118,1.18,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Meeting with Javascript Montreal
2012-03-13,6010,IGA,14.8,1480,1480,14.8,0,,0,,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-03-15,6010,IGA,34.32,3432,2985,29.85,149,1.49,298,2.98,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,Coffee + food
2012-03-16,6010,Telus,213.16,21316,18540,185.4,927,9.27,1849,18.49,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,customer service for pierre stat
2012-03-22,Employee1 Employee1,Tim Hortons,1.92,192,-8,-0.08,8,0.08,192,1.92,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-03-26,Employee6 Employee6,Amtrack,70,7000,6089,60.89,304,3.04,607,6.07,0,,USD,Travel,2b90b480916be10e12b085956be5ccc2,From Ny to MTL Train
2012-03-27,Employee1 Employee1,Epicerie Heng Heng,3,300,300,3,0,0,0,0,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-03-27,Employee1 Employee1,Cafe Republique,12.54,1254,1090,10.9,55,0.55,109,1.09,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,ALIA Association tech Languagiere.
2012-03-27,Employee1 Employee1,Resto Mon-Nan,18,1800,1566,15.66,78,0.78,156,1.56,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Business Meeting with Philippe from Match FWD
2012-03-29,Employee1 Employee1,La Legende' Patisserie,20,2000,1739,17.39,87,0.87,174,1.74,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,With Employee7
2012-04-02,Employee1 Employee1,L2 Lounge,7.09,709,616,6.16,31,0.31,62,0.62,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Bubble tea with chris
2012-04-02,Employee1 Employee1,Restaurant M.C.,18.29,1829,1590,15.9,80,0.8,159,1.59,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-04-06,Employee1 Employee1,Super C,2.5,250,250,2.5,0,0,0,0,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-04-06,6010,Koodo,46.45,4645,4040,40.4,202,2.02,403,4.03,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-04-11,Employee1 Employee1,Premiere Moisson,6.11,611,570,5.7,14,0.14,27,0.27,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,With Bacteria Detector Droid
2012-04-14,Employee1 Employee1,Google chrome store developer registration,5.08,508,508,5.08,0,,0,,0,,CAD,Professional fees,068e98c79c46f2d3be565d24c074a325,Employee1 or Lab chrome developer fee
2012-04-14,6010,Telus,91.29,9129,7940,79.4,397,3.97,792,7.92,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-04-17,Employee1 Employee1,L2 Lounge,3.55,355,308,3.08,16,0.16,31,0.31,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Bubble tea with chris
2012-04-18,Employee1 Employee1,La Legende' Patisserie,16.61,1661,1445,14.45,72,0.72,144,1.44,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Interview Teressa
2012-04-23,Employee1 Employee1,IGA,8.58,858,747,7.47,37,0.37,74,0.74,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,Coffee Cream
2012-04-24,Employee1 Employee1,Google Play developer fee,25.27,2527,2198,21.98,110,1.1,219,2.19,0,,USD,Professional fees,068e98c79c46f2d3be565d24c074a325,Employee1 android developer fee
2012-04-25,6010,IGA,27.64,2764,2404,24.04,120,1.2,240,2.4,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,tea hot chocolate and fruites for employees
2012-04-26,Employee1 Employee1,Tim Hortons,1.71,171,149,1.49,7,0.07,15,0.15,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-04-27,Employee1 Employee1,Rotisserie Coco Rico,11.44,1144,995,9.95,50,0.5,99,0.99,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Souper avec Emmy futur Employe
2012-04-30,6010,DOMAINSATCOST,13.6,1360,1156,11.5634,68,0.68,136,1.3566,0,,CAD,Advertising,5add7dd99382de8f166cb7e89b744062,
2012-05-02,6010,Cafe Maurizio,9.75,975,702,7.02,42,0.42,85,0.85,146,1.46,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Meeting with Android Montreal
2012-05-04,6010,Click Imprimerie,11.5,1150,1000,10,50,0.5,100,1,0,,CAD,Printing and Reproduction,d6c5279359bbf1c7cd598d738bfe37c2,Teressa Card
2012-05-04,6010,MOURELATOS GOURMET,14.65,1465,1465,14.65,0,,0,,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,Office Food / Coffee
2012-05-07,Employee1 Employee1,Copies Concordia,6,600,522,5.22,26,0.26,52,0.52,0,,CAD,Printing and Reproduction,d6c5279359bbf1c7cd598d738bfe37c2,Brochure Acfas
2012-05-07,Employee1 Employee1,McGill University,8.5,850,739,7.39,37,0.37,74,0.74,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Lunch at conference Exploring the Interface
2012-05-13,6010,Super C,69.14,6914,6848,68.48,22,0.22,44,0.44,0,,CAD,food,food,
2012-05-13,6010,Zellers,90.76,9076,7894,78.94,395,3.95,787,7.87,0,,CAD,Clothes,Clothes,
2012-05-18,,AMT,7,700,595,5.95175,35,0.35,70,0.69825,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,Train ticket to Deux Montangues
2012-05-18,6010,IGA,25.94,2594,2594,25.94,0,0,0,0,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-05-22,Employee1 Employee1,Restaurant M.C.,9.48,948,825,8.25,41,0.41,82,0.82,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Lunch at dumpling restaurant with emmy and yuliya
2012-05-22,6010,IGA,10.08,1008,1008,10.08,0,,0,,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-05-24,Employee1 Employee1,Kien Vihn Supermarket,1.99,199,199,1.99,0,,0,,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,fruit for office employees
2012-05-25,Employee1 Employee1,La Legende' Patisserie,2.7,270,270,2.7,0,0,0,0,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,lunch at la legende 
2012-05-25,Employee1 Employee1,Kien Vihn Supermarket,21.44,2144,2144,21.44,0,0,0,0,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-06-12,Employee1 Employee1,La Vieille Europe,49.64,4964,4317,43.17,216,2.16,431,4.31,0,,CAD,Printing and Reproduction,d6c5279359bbf1c7cd598d738bfe37c2,Wine and Cheese iField Launch party for clients
2012-06-12,6010,IGA,52.52,5252,5058,50.58,65,0.65,129,1.29,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,creme and tea
2012-06-14,,JEAN COUTU,22.97,2297,1998,19.98,100,1,199,1.99,0,,CAD,Printing and Reproduction,d6c5279359bbf1c7cd598d738bfe37c2,photo for visa or citizenship
2012-06-14,6010,STM,24,2400,2041,20.406,120,1.2,239,2.394,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,
2012-06-15,Employee1 Employee1,Kien Vihn Supermarket,2.03,203,176,1.76,9,0.09,18,0.18,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,fruit for office employees
2012-06-18,Employee1 Employee1,Kien Vihn Supermarket,5.27,527,527,5.27,0,0,0,0,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,fruit for office employees
2012-06-19,Employee1 Employee1,La Legende' Patisserie,7.99,799,695,6.95,35,0.35,69,0.69,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,dinner at la legende for meeting with either alex or Employee7
2012-06-20,6010,L3B,18.04,1804,1365,13.65,68,0.68,136,1.36,235,2.35,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,meeting with prospective PostDoc Jonathan Howel and Emmy and Employee8 at 3 brasseures 2.35tip
2012-06-21,6010,Super C,7.99,799,799,7.99,0,,0,,0,,CAD,food,food,
2012-06-26,6010,Mai Xiang Yuan Restaurant,26.42,2642,1998,19.98,100,1,199,1.99,345,3.45,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Lunch at dumpling restaurant with emmy and yuliya
2012-07-03,6010,AMT,7,700,595,5.95175,35,0.35,70,0.69825,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,Train ticket to Deux Montangues
2012-07-03,Employee1 Employee1,Cafe Terrasse chex Catherine,9.78,978,850,8.5,43,0.43,85,0.85,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,ice cream with emmy Employee8 yuliya and Employee2 in old port on yuliyas last day
2012-07-03,6010,La Legende' Patisserie,18,1800,1566,15.66,78,0.78,156,1.56,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,cake for deux montangues
2012-07-04,Employee1 Employee1,L2 Lounge,3.55,355,308,3.08,16,0.16,31,0.31,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,bubble tea with emmy and Employee8
2012-07-06,6010,Koodo,46.45,4645,3949,39.4941125,232,2.3225,463,4.6333875,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-07-15,6010,Telus,72.43,7243,6158,61.5836075,362,3.6215,722,7.2248925,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-07-16,6010,Super C,15.73,1573,1573,15.73,0,,0,,0,,CAD,food,food,chicken
