CD ST-HENRI;81211;"EOP";2013/01/04;1;"Depot au GA / PLACE DESJARDINS";;;11121;;;;;15613.85;ReconstructedFromPDF;Sales:WSX;324;11121;;;
CD ST-HENRI;81211;"EOP";2013/01/07;2;"Cheque 7";;1198.2;;;;;;14415.65;ReconstructedFromPDF;Payroll:Employee1;;;;;
CD ST-HENRI;81211;"EOP";2013/01/09;3;"Cheque 9";;1180.95;;;;;;13234.7;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI;81211;"EOP";2013/01/17;4;"Cheque 10";;2069.55;;;;;;11165.15;ReconstructedFromPDF;Rent:QuoVadis;;;;;
CD ST-HENRI;81211;"EOP";2013/01/18;5;"Depot au GA / PLACE DESJARDINS";;;1080.92;;;;;12246.07;ReconstructedFromPDF;Taxes:TVQ;;;;;
CD ST-HENRI;81211;"EOP";2013/01/18;6;"Depot au GA / PLACE DESJARDINS";;;577.7;;;;;12823.77;ReconstructedFromPDF;Taxes:TPS;;;;;
CD ST-HENRI;81211;"EOP";2013/01/18;7;"Depot au GA / PLACE DESJARDINS";;;18973;;;;;31796.77;ReconstructedFromPDF;Sales:WSX;325;18973;;;
CD ST-HENRI;81211;"EOP";2013/01/31;8;"Frais fixes d'utilisation";;4.95;;;;;;31791.82;ReconstructedFromPDF;;;;;;
CD ST-HENRI;81211;"EOP";2013/02/08;1;"Remise gouvernementale TPS-TVQ /Paiement taxes TPS/TVQ";;6646.31;;;;;;25145.51;ReconstructedFromPDF;;;;;;
CD ST-HENRI;81211;"EOP";2013/02/11;2;"Cheque 13";;1195.77;;;;;;23949.74;ReconstructedFromPDF;Payroll:Employee1;;;;;
CD ST-HENRI;81211;"EOP";2013/02/11;3;"Cheque 14";;1195.77;;;;;;22753.97;ReconstructedFromPDF;Payroll:Employee1;;;;;
CD ST-HENRI;81211;"EOP";2013/02/11;4;"Cheque 15";;1195.77;;;;;;21558.2;ReconstructedFromPDF;Payroll:Employee1;;;;;
CD ST-HENRI;81211;"EOP";2013/02/11;5;"Cheque 11";;619.02;;;;;;20939.18;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI;81211;"EOP";2013/02/13;6;"Cheque 12";;586.82;;;;;;20352.36;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI;81211;"EOP";2013/02/14;7;"Remise gouvernementale /Retenue a la source Qc.";;974.23;;;;;;19378.13;ReconstructedFromPDF;;;;;;
CD ST-HENRI;81211;"EOP";2013/02/14;8;"Remise gouvernementale /Retenue a la source fed.";;472.58;;;;;;18905.55;ReconstructedFromPDF;;;;;;
CD ST-HENRI;81211;"EOP";2013/02/14;9;"Depot au GA / PLACE DESJARDINS";;;8423.07;;;;;27328.62;ReconstructedFromPDF;Sales:WSX;326;8423;;;
CD ST-HENRI;81211;"EOP";2013/02/15;10;"Cheque 17";;1028.21;;;;;;26300.41;ReconstructedFromPDF;Payroll:Employee8;;;;;
CD ST-HENRI;81211;"EOP";2013/02/19;11;"Depot au GA / PLACE DESJARDINS";;;1437.19;;;;;27737.6;ReconstructedFromPDF;Sales:RREMOVED;328;;;;
CD ST-HENRI;81211;"EOP";2013/02/19;12;"Cheque 21";;1302.64;;;;;;26434.96;ReconstructedFromPDF;Payroll:Employee8;;;;;
CD ST-HENRI;81211;"EOP";2013/02/19;13;"Cheque 19";;1195.76;;;;;;25239.2;ReconstructedFromPDF;Payroll:Employee1;;;;;
CD ST-HENRI;81211;"EOP";2013/02/21;14;"Cheque 20";;547.61;;;;;;24691.59;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI;81211;"EOP";2013/02/21;15;"Cheque 16";;693.36;;;;;;23998.23;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/02/25;16;"Cheque 18";;146.1;;;;;;23852.13;ReconstructedFromPDF;Payroll:Employee2;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/02/28;17;"Frais d'utilisation";;5;;;;;;23847.13;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/02/28;18;"Frais fixes d'utilisation";;4.95;;;;;;23842.18;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/07;1;"Remise gouvernementale /Retenue a la source Qc.";;1865.12;;;;;;21977.06;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/07;2;"Remise gouvernementale /Retenue a la source fed.";;865.6;;;;;;21111.46;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/07;3;"Depot au GA / PLACE DESJARDINS";;;8848.48;;;;;29959.94;ReconstructedFromPDF;Sales:IVS;8848.48;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/08;4;"Cheque 24";;727.52;;;;;;29232.42;ReconstructedFromPDF;Payroll:Employee8;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/08;5;"Cheque 23";;1195.76;;;;;;28036.66;ReconstructedFromPDF;Payroll:Employee1;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/08;6;"Cheque 22";;380.01;;;;;;27656.65;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/19;7;"Cheque 25";;1195.76;;;;;;26460.89;ReconstructedFromPDF;Payroll:Employee1;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/20;8;"Cheque 26";;663.7;;;;;;25797.19;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/22;9;"Remise gouvernementale TPS-TVQ /Paiement taxes TPS/TVQ";;3121.29;;;;;;22675.9;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/28;10;"Depot au GA / PLACE DESJARDINS";;;13832.64;;;;;36508.54;ReconstructedFromPDF;Sales:IVS;330;13833;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/28;11;"Depot au GA / PLACE DESJARDINS";;;1481.29;;;;;37989.83;ReconstructedFromPDF;Taxes:Unknown;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/28;12;"Depot au GA / PLACE DESJARDINS";;;1303;;;;;39292.83;ReconstructedFromPDF;Taxes:TPS;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/29;13;"Frais d'utilisation";;1;;;;;;39291.83;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/03/29;14;"Frais fixes d'utilisation";;4.95;;;;;;39286.88;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/03;1;"Remise gouvernementale /Retenue a la source Qc.";;1420.51;;;;;;37866.37;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/03;2;"Remise gouvernementale /Retenue a la source fed.";;681.01;;;;;;37185.36;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/03;3;"Virement - AccesD Internet";;1641.84;;;;;;35543.52;ReconstructedFromPDF;Assets:Equipment;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/03;4;"Virement - AccesD Internet";;4000;;;;;;31543.52;ReconstructedFromPDF;Shareholder:Employee3;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/03;5;"Cheque 27";;689.78;;;;;;30853.74;ReconstructedFromPDF;Taxes:TVQ;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/08;6;"Cheque 29";;1061.11;;;;;;29792.63;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/10;7;"Cheque 28";;2069.55;;;;;;27723.08;ReconstructedFromPDF;Rent:QuoVadis;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/25;8;"Cheque 32";;992.66;;;;;;26730.42;ReconstructedFromPDF;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/26;9;"Cheque 31";;611.12;;;;;;26119.3;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/30;10;"Remise gouvernementale /Retenue a la source Qc.";;1142.07;;;;;;24977.23;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/30;11;"Remise gouvernementale /Retenue a la source fed.";;549.3;;;;;;24427.93;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/30;12;"Frais d'utilisation";;2;;;;;;24425.93;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/04/30;13;"Frais fixes d'utilisation";;4.95;;;;;;24420.98;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/01;1;"Cheque 34";;818.59;;;;;;23602.39;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/01;2;"Cheque 35";;728.62;;;;;;22873.77;ReconstructedFromPDF;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/03;3;"Virement - AccesD Internet";;15000;;;;;;7873.77;ReconstructedFromPDF;Shareholders:Employee3;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/07;4;"Depot au comptoir /CAISSE CENTRALE DESJ.     ";;;11953.38;;;;;19827.15;ReconstructedFromPDF;Sales:IVS;331;10953;Payroll:HiringCredit;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/09;5;"Cheque 33";;1195.76;;;;;;18631.39;ReconstructedFromPDF;Payrolll:Employee1;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/17;6;"Depot au GA /C.D.S. SAINT-PAUL";;;16463.27;;;;;35094.66;ReconstructedFromPDF;Sales:IVS;16463;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/22;7;"Cheque 36";;1086.54;;;;;;34008.12;ReconstructedFromPDF;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/23;8;"Cheque 37";;1147.18;;;;;;32860.94;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/31;9;"Cheque 38";;924.21;;;;;;31936.73;ReconstructedFromPDF;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/31;10;"Cheque 39";;1063.07;;;;;;30873.66;ReconstructedFromPDF;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/31;11;"Cheque 40";;103.44;;;;;;30770.22;ReconstructedFromPDF;Expenses:Equipment;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/31;11;"Frais d'utilisation";;1.25;;;;;;30768.97;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";2013/05/31;12;"Frais fixes d'utilisation";;4.95;;;;;;30764.02;ReconstructedFromPDF;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/06/12";6;"Remise gouvernementale /Retenue a la source Qc.";;1261.84;;;;;;29502.18;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/06/12";7;"Remise gouvernementale /Retenue a la source fed.";;614.17;;;;;;28888.01;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/06/19";8;"Virement - AccesD Internet";;8000;;;;;;20888.01;;Rent:Employee3;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/06/19";9;"Remise gouvernementale TPS-TVQ /Paiement taxes TPS/TVQ";;5302.32;;; ;;;15585.69;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/06/28";10;"Frais fixes d'utilisation";;4.95;;;;;;15580.74;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/07/05";1;"Virement - AccesD Internet";;4493.85;;;;;;11086.89;;Payroll:Employee11;1131.53;1139.35;Payroll:Employee12;1142.29;1080.68
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/07/23";2;"Paiement /D+H COMMANDE DE CHEQUES";;123.19;;;;;;10963.7;;Bank;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/07/31";3;"Remise gouvernementale /Retenue a la source Qc.";;0.04;;;;;;10963.66;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/07/31";4;"Remise gouvernementale /Retenue a la source fed.";;1;;;;;;10962.66;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/07/31";5;"Remise gouvernementale /Retenue a la source Qc.";;2801.31;;;;;;8161.35;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/07/31";6;"Remise gouvernementale /Retenue a la source fed.";;1381.79;;;;;;6779.56;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/07/31";7;"Frais fixes d'utilisation";;4.95;;;;;;6774.61;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/08/02";1;"Cheque 1";;2184.82;;;;;;4589.79;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/08/05";2;"Cheque 2";;2271.88;;;;;;2317.91;;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/08/27";3;"Depot au GA /C.D.S. SAINT-PAUL";;;4281;;;;;6598.91;;Sales:HeritigeSoft;336;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/08/30";4;"Cheque 4";;1092.41;;;;;;5506.5;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/08/30";5;"Frais fixes d'utilisation";;4.95;;;;;;5501.55;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/08/30";6;"Frais - Contenu depot commercial";;0.2;;;;;;5501.35;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/03";1;"Cheque 5";;777.48;;;;;;4723.87;;Payroll:Employee11;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/09";2;"Cheque 7";;1092.41;;;;;;3631.46;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/09";3;"Cheque 6";;1092.41;;;;;;2539.05;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/16";4;"Depot au GA /C.D.S. SAINT-PAUL";;;3000;;;;;5539.05;;Sales:IVS;332;8000;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/25";5;"Cheque 8";;1092.41;;;;;;4446.64;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/30";6;"Remise gouvernementale /Retenue a la source Qc.";;0.04;;;;;;4446.6;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/30";7;"Remise gouvernementale /Retenue a la source fed.";;1;;;;;;4445.6;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/30";8;"Remise gouvernementale /Retenue a la source Qc.";;1851.05;;;;;;2594.55;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/30";9;"Remise gouvernementale /Retenue a la source fed.";;900.19;;;;;;1694.36;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/30";10;"Frais fixes d'utilisation";;4.95;;;;;;1689.41;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/09/30";11;"Frais - Contenu depot commercial";;0.2;;;;;;1689.21;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/10/07";1;"Cheque 9";;1092.41;;;;;;596.8;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/10/21";2;"Virement - AccesD Internet";;;2000;;;;;2596.8;Shareholder:Employee1;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/10/21";3;"Cheque 10";;1092.41;;;;;;1504.39;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/10/31";4;"Frais fixes d'utilisation";;4.95;;;;;;1499.44;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/11/05";1;"Virement - AccesD Internet";;;2000;;;;;3499.44;;Shareholders:Employee1;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/11/05";2;"Cheque 11";;1092.41;;;;;;2407.03;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/11/06";3;"Depot au comptoir";;;112.84;;;;;2519.87;;Taxes;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/11/15";4;"Remise gouvernementale /Qc. deductions at source";;665.4;;;;;;1854.47;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/11/15";5;"Remise gouvernementale /Federal source deductions";;324.5;;;;;;1529.97;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/11/19";6;"Cheque 12";;1092.41;;;;;;437.56;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/11/29";7;"Frais d'utilisation";;1.25;;;;;;436.31;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/11/29";8;"Frais fixes d'utilisation";;4.95;;;;;;431.36;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/02";1;"Frais effet sans provision";;42.5;;;;;;388.86;;Bank;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/03";2;"Virement - AccesD Internet";;;3500;;;;;3888.86;;Shareholder:Employee1;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/03";3;"Cheque 13";;1092.41;;;;;;2796.45;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/05";4;"Depot au GA /C.D.S. SAINT-PAUL";;;435.29;;;;;3231.74;;Taxes;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/13";5;"Depot au comptoir /CAISSE CENTRALE DESJ.     ";;;4875;;;;;8106.74;;Unknown;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/13";6;"Cheque 14";;1092.41;;;;;;7014.33;;Payroll:Employee12;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/24";7;"Remise gouvernementale /Retenue a la source Qc.";;4;;;;;;7010.33;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/24";8;"Remise gouvernementale /Retenue a la source fed.";;1;;;;;;7009.33;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/24";9;"Remise gouvernementale /Retenue a la source Qc.";;998.1;;;;;;6011.23;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/24";10;"Remise gouvernementale /Retenue a la source fed.";;486.75;;;;;;5524.48;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/31";11;"Frais d'utilisation";;1.25;;;;;;5523.23;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/31";12;"Frais fixes d'utilisation";;4.95;;;;;;5518.28;;;;;;;
CD ST-HENRI VILLE-EMARD;"281211";"EOP";"2013/12/31";13;"Frais - Contenu depot commercial";;0.2;;;;;;5518.08;;;;;;;
