Date,Transaction ID,Number,Description,Notes,Commodity/Currency,Void Reason,Action,Memo,Full Account Name,Account Name,Amount With Sym,Amount Num.,Reconcile,Reconcile Date,Rate/Price
2011-12-22,03aa1f7236c9a38134301e412abb1f30,000001,Expenses Employee1,,CURRENCY::CAD,,Expense,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$289.78,289.78,n,,1.00
,,,,,,,Expense,,Expenses:Other expenses:Travel:Meetings and conventions,Meetings and conventions,C$150.00,150.00,n,,1.00
,,,,,,,Expense,,Expenses:Advertising:Printing and Reproduction,Printing and Reproduction,C$22.70,22.70,n,,1.00
,,,,,,,Expense,,Expenses:Other expenses:Payroll Expenses,Payroll Expenses,C$39.87,39.87,n,,1.00
,,,,,,,Expense,,Expenses:Advertising:Meals and entertainment:Meals,Meals,C$57.72,57.72,n,,1.00
,,,,,,,Expense,,Expenses:Business fees:Licenses and Permits,Licenses and Permits,C$500.00,500.00,n,,1.00
,,,,,,,Expense,,Liabilities:Accounts Payable,Accounts Payable,"-C$1,060.07","-1,060.07",y,2013-01-01,1.00
2012-01-06,16f70192650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$49.94,49.94,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.50,2.50,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.98,4.98,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$57.42,-57.42,y,2013-01-01,1.00
2012-01-14,16f78680650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$62.42,62.42,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.12,3.12,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$6.23,6.23,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$71.77,-71.77,y,2013-01-01,1.00
2012-02-01,16f7e634650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$49.94,49.94,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.50,2.50,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.98,4.98,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$57.42,-57.42,y,2013-01-01,1.00
2012-02-16,16f8309e650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$63.00,63.00,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.15,3.15,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$6.28,6.28,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$72.43,-72.43,y,2013-01-01,1.00
2012-03-06,16f87342650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$32.44,32.44,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$1.62,1.62,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$3.24,3.24,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$37.30,-37.30,y,2013-01-01,1.00
2012-03-16,16f8e76e650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$185.40,185.40,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$9.27,9.27,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$18.49,18.49,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$213.16,-213.16,y,2013-01-01,1.00
2012-04-06,16f9a2c6650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$40.40,40.40,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.02,2.02,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.03,4.03,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$46.45,-46.45,y,2013-01-01,1.00
2012-04-14,16f9d476650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$79.40,79.40,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.97,3.97,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$7.92,7.92,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$91.29,-91.29,y,2013-01-01,1.00
2012-05-05,91d6c093a0697cc3067f19da2275dee4,,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$40.40,40.40,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.02,2.02,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.03,4.03,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$46.45,-46.45,n,,1.00
2012-05-16,f7c910e37c30bf50045f99c06eb92655,,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$61.59,61.59,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.64,3.64,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$7.66,7.66,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$72.89,-72.89,n,,1.00
2012-06-06,cca01126e4b74b289bc76e80a220be59,,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$40.40,40.40,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.02,2.02,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.03,4.03,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$46.45,-46.45,n,,1.00
2012-06-16,59145a547046d646c69ef6b242a771bd,,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$61.59,61.59,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.62,3.62,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$7.22,7.22,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$72.43,-72.43,n,,1.00
2012-07-06,16fbfd1e650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$39.50,39.50,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.32,2.32,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.63,4.63,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$46.45,-46.45,y,2013-01-01,1.00
2012-07-15,16fc0ce6650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$61.59,61.59,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.62,3.62,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$7.22,7.22,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$72.43,-72.43,y,2013-01-01,1.00
2012-08-04,16fca2fa650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$39.50,39.50,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.32,2.32,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.63,4.63,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$46.45,-46.45,y,2013-01-01,1.00
2012-08-16,16fd0434650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$61.59,61.59,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.62,3.62,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$7.22,7.22,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$72.43,-72.43,y,2013-01-01,1.00
2012-09-06,16fe28c8650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$39.50,39.50,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.32,2.32,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.63,4.63,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$46.45,-46.45,y,2013-01-01,1.00
2012-09-16,16fe687e650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$63.12,63.12,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.71,3.71,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$7.40,7.40,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$74.23,-74.23,y,2013-01-01,1.00
2012-10-08,16fec864650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$47.49,47.49,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.79,2.79,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$5.57,5.57,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$55.85,-55.85,y,2013-01-01,1.00
2012-10-17,16ff089c650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$61.59,61.59,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.62,3.62,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$7.22,7.22,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$72.43,-72.43,y,2013-01-01,1.00
2012-11-06,16ffa838650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$46.33,46.33,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.73,2.73,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$5.44,5.44,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$54.50,-54.50,y,2013-01-01,1.00
2012-11-16,16ffe7ee650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$85.53,85.53,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$5.03,5.03,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$10.03,10.03,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$100.59,-100.59,y,2013-01-01,1.00
2012-12-08,170069b2650e11e49e24ce4e545c3ac5,1,Koodo,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$39.50,39.50,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$2.32,2.32,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$4.63,4.63,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$46.45,-46.45,y,2013-01-01,1.00
2012-12-16,170099a0650e11e49e24ce4e545c3ac5,1,Telus,6010,CURRENCY::CAD,,,,Expenses:Other expenses:Utilities:Cell Phone,Cell Phone,C$61.59,61.59,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TPS No. 838993681 RT0001,TPS No. 838993681 RT0001,C$3.62,3.62,n,,1.00
,,,,,,,,,Liabilities:Taxes:TPS/TVQ:TVQ No. 1218496586 TQ0001,TVQ No. 1218496586 TQ0001,C$7.22,7.22,n,,1.00
,,,,,,,,,Liabilities:Expenses Employee1,Expenses Employee1,-C$72.43,-72.43,y,2013-01-01,1.00
